P5,T029,16
P5,T030,12
P5,T031,11
P5,T032,16
P5,T033,28
P5,T034,11
P5,T035,22
P5,T036,16
P6,T001,23
P6,T002,27
P6,T003,20
P6,T004,14
P6,T005,29
P6,T006,19
P6,T007,21
P6,T008,22
P6,T009,20
P6,T010,30
P6,T011,13
P6,T012,30
P6,T013,16
P6,T014,19
P6,T015,20
P6,T016,30
P6,T017,16
P6,T018,16
P6,T019,17
P6,T020,11
P6,T021,30
P6,T022,22
P6,T023,10
P6,T024,18
P6,T025,19
P6,T026,23
P6,T027,30
P6,T028,20
P6,T029,26
P6,T030,27
P6,T031,16
P6,T032,19
P6,T033,28
P6,T034,25
P6,T035,14
P6,T036,29
P6,T037,20
P7,T001,24
P7,T002,14
P7,T003,30
P7,T004,18
P7,T005,12
P7,T006,27
P7,T007,19
P7,T008,10
P7,T009,27
P7,T010,19
P7,T011,26
P7,T012,18
P7,T013,10
P7,T014,26
P7,T015,23
P7,T016,21
P7,T017,10
P7,T018,17
P7,T019,16
P7,T020,14
P7,T021,22
P7,T022,13
P7,T023,25
P7,T024,16
P7,T025,25
P7,T026,28
P7,T027,10
P7,T028,30
P7,T029,16
P7,T030,28
P7,T031,15
P7,T032,13
P7,T033,23
P7,T034,22
P7,T035,26
P7,T036,14
P7,T037,29
P7,T038,11
P7,T039,23
P7,T040,18
P7,T041,29
P8,T001,15
P8,T002,10
P8,T003,13
P8,T004,19
P8,T005,10
P8,T006,30
P8,T007,17
P8,T008,17
P8,T009,23
P8,T010,20
P8,T011,30
P8,T012,17
P8,T013,25
P8,T014,11
P8,T015,15
P8,T016,23
P8,T017,28
P8,T018,26
P8,T019,11
P8,T020,21
P8,T021,16
P8,T022,22
P8,T023,25
P8,T024,30
P8,T025,20
P8,T026,30
P8,T027,22
P8,T028,13
P8,T029,26
P8,T030,11
P8,T031,29
P8,T032,15
P8,T033,17
P8,T034,21
P8,T035,26
P8,T036,26
P9,T001,15
P9,T002,18
P9,T003,13
P9,T004,23
P9,T005,17
P9,T006,10
P9,T007,29
P9,T008,17
P9,T009,28
P9,T010,22
P9,T011,16
P9,T012,24
P9,T013,24
P9,T014,14
P9,T015,12
P9,T016,27
P9,T017,14
P9,T018,29
P9,T019,30
P9,T020,25
P9,T021,24
P9,T022,14
P9,T023,21
P9,T024,17
P9,T025,20
P9,T026,19
P9,T027,25
P9,T028,14
P9,T029,22
P9,T030,21
P9,T031,13
P9,T032,19
P9,T033,25
P9,T034,27
P9,T035,22
P9,T036,19
P9,T037,20
P9,T038,24
P10,T001,14
P10,T002,20
P10,T003,12
P10,T004,12
P10,T005,27
P10,T006,14
P10,T007,18
P10,T008,21
P10,T009,26
P10,T010,12
P10,T011,26
P10,T012,14
P10,T013,12
P10,T014,14
P10,T015,13
P10,T016,16
P10,T017,12
P10,T018,13
P10,T019,22
P10,T020,17
P10,T021,15
P10,T022,16
P10,T023,15
P10,T024,21
P10,T025,26
P10,T026,12
P10,T027,17
P10,T028,20
P10,T029,14
P10,T030,13
P10,T031,25
P10,T032,16
P10,T033,26
P10,T034,27
P10,T035,24
P10,T036,17
P10,T037,14
P10,T038,24
P10,T039,13
P10,T040,28
P10,T041,12
P10,T042,15
P11,T001,27
P11,T002,25
P11,T003,15
P11,T004,27
P11,T005,23
P11,T006,21
P11,T007,24
P11,T008,22
P11,T009,25
P11,T010,15
P11,T011,26
P11,T012,18
P11,T013,29
P11,T014,18
P11,T015,27
P11,T016,29
P11,T017,28
P11,T018,10
P11,T019,29
P11,T020,21
P11,T021,12
P11,T022,28
P11,T023,10
P11,T024,21
P11,T025,20
P11,T026,28
P11,T027,30
P11,T028,19
P11,T029,15
P11,T030,15
P11,T031,25
P12,T001,24
P12,T002,17
P12,T003,10
P12,T004,26
P12,T005,10
P12,T006,11
P12,T007,30
P12,T008,20
P12,T009,15
P12,T010,21
P12,T011,15
P12,T012,20
P12,T013,20
P12,T014,21
P12,T015,10
P12,T016,26
P12,T017,18
P12,T018,17
P12,T019,19
P12,T020,17
P12,T021,16
P12,T022,23
P12,T023,18
P12,T024,27
P12,T025,25
P12,T026,27
P12,T027,13
P12,T028,19
P12,T029,16
P12,T030,15
P12,T031,17
P12,T032,21
P12,T033,14
P12,T034,15
P12,T035,13
P12,T036,22
P13,T001,19
P13,T002,27
P13,T003,15
P13,T004,26
P13,T005,11
P13,T006,21
P13,T007,23
P13,T008,10
P13,T009,11
P13,T010,20
P13,T011,20
P13,T012,16
P13,T013,12
P13,T014,18
P13,T015,11
P13,T016,14
P13,T017,21
P13,T018,30
P13,T019,17
P13,T020,10
P13,T021,30
P13,T022,16
P13,T023,12
P13,T024,21
P13,T025,18
P13,T026,22
P13,T027,29
P13,T028,30
P13,T029,19
P13,T030,10
P13,T031,14
P13,T032,15
P13,T033,26
P13,T034,14
P13,T035,22
P13,T036,26
P13,T037,13
P13,T038,10
P13,T039,28
P13,T040,15
P14,T001,18
P14,T002,29
P14,T003,11
P14,T004,20
P14,T005,15
P14,T006,22
P14,T007,15
P14,T008,12
P14,T009,14
P14,T010,14
P14,T011,17
P14,T012,27
P14,T013,20
P14,T014,14
P14,T015,28
P14,T016,30
P14,T017,16
P14,T018,15
P14,T019,28
P14,T020,20
P14,T021,12
P14,T022,16
P14,T023,10
P14,T024,17
P14,T025,10
P14,T026,17
P14,T027,28
P14,T028,15
P14,T029,15
P14,T030,25
P14,T031,25
P14,T032,15
P14,T033,23
P14,T034,20
P14,T035,24
P14,T036,25
P14,T037,19
P14,T038,10
P14,T039,25
P14,T040,26
P14,T041,11
P14,T042,20
P14,T043,11
P14,T044,14
P14,T045,16
P15,T001,11
P15,T002,25
P15,T003,18
P15,T004,29
P15,T005,15
P15,T006,25
P15,T007,29
P15,T008,16
P15,T009,26
P15,T010,15
P15,T011,14
P15,T012,18
P15,T013,27
P15,T014,20
P15,T015,21
P15,T016,28
P15,T017,13
P15,T018,13
P15,T019,29
P15,T020,16
P15,T021,11
P15,T022,20
P15,T023,13
P15,T024,17
P15,T025,29
P15,T026,13
P15,T027,21
P15,T028,15
P15,T029,20
P15,T030,10
P15,T031,25
P15,T032,22
P15,T033,16
P15,T034,13
P15,T035,25
P15,T036,20
P15,T037,21
P15,T038,13
P15,T039,21
P15,T040,23
P15,T041,26
P15,T042,18
P16,T001,20
P16,T002,30
P16,T003,17
P16,T004,30
P16,T005,19
P16,T006,14
P16,T007,16
P16,T008,12
P16,T009,29
P16,T010,18
P16,T011,13
P16,T012,30
P16,T013,30
P16,T014,19
P16,T015,18
P16,T016,14
P16,T017,16
P16,T018,20
P16,T019,24
P16,T020,24
P16,T021,22
P16,T022,18
P16,T023,17
P16,T024,30
P16,T025,11
P16,T026,28
P16,T027,18
P16,T028,28
P16,T029,21
P16,T030,18
P16,T031,17
P16,T032,29
P16,T033,18
P16,T034,17
P16,T035,17
P16,T036,20
P16,T037,13
P16,T038,29
P16,T039,10
P17,T001,19
P17,T002,14
P17,T003,12
P17,T004,19
P17,T005,18
P17,T006,26
P17,T007,18
P17,T008,21
P17,T009,24
P17,T010,10
P17,T011,30
P17,T012,26
P17,T013,10
P17,T014,19
P17,T015,30
P17,T016,26
P17,T017,12
P17,T018,19
P17,T019,10
P17,T020,18
P17,T021,11
P17,T022,20
P17,T023,10
P17,T024,19
P17,T025,19
P17,T026,26
P17,T027,24
P17,T028,12
P17,T029,10
P17,T030,27
P17,T031,29
P17,T032,27
P17,T033,17
P17,T034,12
P17,T035,29
P17,T036,19
P17,T037,13
P17,T038,16
P17,T039,18
P17,T040,30
P17,T041,10
P17,T042,23
P17,T043,21
P17,T044,22
P17,T045,15
P18,T001,20
P18,T002,10
P18,T003,10
P18,T004,15
P18,T005,16
P18,T006,30
P18,T007,23
P18,T008,28
P18,T009,27
P18,T010,10
P18,T011,26
P18,T012,13
P18,T013,13
P18,T014,23
P18,T015,15
P18,T016,22
P18,T017,30
P18,T018,25
P18,T019,25
P18,T020,11
P18,T021,26
P18,T022,16
P18,T023,15
P18,T024,11
P18,T025,17
P18,T026,20
P18,T027,15
P18,T028,15
P18,T029,13
P18,T030,10
P18,T031,25
P18,T032,27
P18,T033,24
P18,T034,24
P18,T035,11
P18,T036,27
P18,T037,29
P18,T038,29
P19,T001,28
P19,T002,14
P19,T003,15
P19,T004,22
P19,T005,18
P19,T006,12
P19,T007,17
P19,T008,16
P19,T009,24
P19,T010,28
P19,T011,22
P19,T012,14
P19,T013,25
P19,T014,24
P19,T015,28
P19,T016,20
P19,T017,20
P19,T018,30
P19,T019,14
P19,T020,23
P19,T021,23
P19,T022,20
P19,T023,26
P19,T024,14
P19,T025,21
P19,T026,29
P19,T027,16
P19,T028,15
P19,T029,19
P19,T030,23
P19,T031,18
P19,T032,25
P19,T033,29
P19,T034,17
P19,T035,23
P19,T036,12
P19,T037,15
P19,T038,24
P19,T039,12
P19,T040,11
P19,T041,25
P19,T042,13
P19,T043,17
P19,T044,24
P20,T001,22
P20,T002,28
P20,T003,10
P20,T004,18
P20,T005,12
P20,T006,26
P20,T007,24
P20,T008,22
P20,T009,14
P20,T010,19
P20,T011,21
P20,T012,18
P20,T013,25
P20,T014,29
P20,T015,14
P20,T016,16
P20,T017,13
P20,T018,27
P20,T019,22
P20,T020,26
P20,T021,16
P20,T022,21
P20,T023,10
P20,T024,28
P20,T025,10
P20,T026,23
P20,T027,10
P20,T028,24
P20,T029,26
P20,T030,12
P20,T031,10
P20,T032,23
P20,T033,24
P20,T034,26
P20,T035,10
P20,T036,20
P20,T037,12
P20,T038,16
P20,T039,15
P20,T040,15
P20,T041,13
P20,T042,25
P21,T001,15
P21,T002,18
P21,T003,18
P21,T004,17
P21,T005,12
P21,T006,10
P21,T007,27
P21,T008,27
P21,T009,23
P21,T010,28
P21,T011,25
P21,T012,23
P21,T013,28
P21,T014,24
P21,T015,24
P21,T016,29
P21,T017,23
P21,T018,18
P21,T019,19
P21,T020,17
P21,T021,30
P21,T022,30
P21,T023,21
P21,T024,28
P21,T025,21
P21,T026,20
P21,T027,12
P21,T028,27
P21,T029,13
P21,T030,12
P21,T031,22
P21,T032,17
P21,T033,18
P21,T034,15
P21,T035,24
P21,T036,23
P21,T037,29
P21,T038,18
P21,T039,27
P21,T040,12
P21,T041,27
P21,T042,15
P21,T043,21
P22,T001,16
P22,T002,26
P22,T003,16
P22,T004,20
P22,T005,24
P22,T006,21
P22,T007,18
P22,T008,28
P22,T009,17
P22,T010,13
P22,T011,10
P22,T012,23
P22,T013,22
P22,T014,26
P22,T015,10
P22,T016,28
P22,T017,24
P22,T018,24
P22,T019,29
P22,T020,23
P22,T021,12
P22,T022,13
P22,T023,20
P22,T024,23
P22,T025,18
P22,T026,11
P22,T027,12
P22,T028,15
P22,T029,23
P22,T030,10
P22,T031,14
P22,T032,20
P22,T033,13
P22,T034,22
P22,T035,19
P22,T036,20
P22,T037,30
P22,T038,17
P22,T039,12
P22,T040,21
P22,T041,19
P22,T042,17
P22,T043,28
P22,T044,23
P22,T045,13
P23,T001,24
P23,T002,19
P23,T003,22
P23,T004,23
P23,T005,29
P23,T006,30
P23,T007,19
P23,T008,12
P23,T009,19
P23,T010,16
P23,T011,18
P23,T012,20
P23,T013,20
P23,T014,29
P23,T015,11
P23,T016,13
P23,T017,19
P23,T018,18
P23,T019,29
P23,T020,24
P23,T021,24
P23,T022,30
P23,T023,30
P23,T024,13
P23,T025,21
P23,T026,13
P23,T027,30
P23,T028,24
P23,T029,22
P23,T030,18
P23,T031,30
P23,T032,24
P23,T033,29
P23,T034,14
P23,T035,20
P23,T036,22
P23,T037,22
P23,T038,25
P23,T039,13
P24,T001,20
P24,T002,15
P24,T003,14
P24,T004,25
P24,T005,27
P24,T006,19
P24,T007,23
P24,T008,23
P24,T009,23
P24,T010,23
P24,T011,19
P24,T012,17
P24,T013,17
P24,T014,11
P24,T015,28
P24,T016,24
P24,T017,13
P24,T018,10
P24,T019,13
P24,T020,14
P24,T021,14
P24,T022,12
P24,T023,15
P24,T024,21
P24,T025,12
P24,T026,14
P24,T027,18
P24,T028,15
P24,T029,26
P24,T030,17
P24,T031,24
P25,T001,22
P25,T002,28
P25,T003,18
P25,T004,22
P25,T005,24
P25,T006,25
P25,T007,24
P25,T008,14
P25,T009,23
P25,T010,24
P25,T011,11
P25,T012,27
P25,T013,29
P25,T014,25
P25,T015,20
P25,T016,22
P25,T017,24
P25,T018,17
P25,T019,27
P25,T020,19
P25,T021,30
P25,T022,24
P25,T023,24
P25,T024,12
P25,T025,22
P25,T026,21
P25,T027,22
P25,T028,14
P25,T029,28
P25,T030,19
P25,T031,20
P25,T032,21
P25,T033,22
P25,T034,22
P25,T035,21
P25,T036,11
P25,T037,30
P25,T038,14
P25,T039,12
P25,T040,26
P25,T041,24
P26,T001,28
P26,T002,13
P26,T003,17
P26,T004,11
P26,T005,26
P26,T006,26
P26,T007,29
P26,T008,23
P26,T009,14
P26,T010,24
P26,T011,29
P26,T012,27
P26,T013,18
P26,T014,21
P26,T015,18
P26,T016,23
P26,T017,30
P26,T018,15
P26,T019,14
P26,T020,19
P26,T021,28
P26,T022,11
P26,T023,12
P26,T024,18
P26,T025,25
P26,T026,14
P26,T027,22
P26,T028,26
P26,T029,16
P26,T030,19
P26,T031,10
P26,T032,23
P26,T033,27
P26,T034,14
P26,T035,16
P26,T036,27
P26,T037,24
P26,T038,27
P26,T039,14
P26,T040,23
P26,T041,13
P27,T001,23
P27,T002,20
P27,T003,30
P27,T004,15
P27,T005,28
P27,T006,10
P27,T007,24
P27,T008,24
P27,T009,29
P27,T010,16
P27,T011,20
P27,T012,19
P27,T013,20
P27,T014,30
P27,T015,26
P27,T016,30
P27,T017,10
P27,T018,18
P27,T019,11
P27,T020,28
P27,T021,22
P27,T022,19
P27,T023,25
P27,T024,13
P27,T025,10
P27,T026,28
P27,T027,26
P27,T028,10
P27,T029,11
P27,T030,25
P27,T031,11
P27,T032,27
P27,T033,30
P27,T034,30
P27,T035,10
P27,T036,30
P27,T037,20
P28,T001,29
P28,T002,18
P28,T003,10
P28,T004,20
P28,T005,17
P28,T006,17
P28,T007,29
P28,T008,17
P28,T009,10
P28,T010,10
P28,T011,21
P28,T012,30
P28,T013,14
P28,T014,26
P28,T015,24
P28,T016,10
P28,T017,24
P28,T018,15
P28,T019,28
P28,T020,20
P28,T021,19
P28,T022,25
P28,T023,18
P28,T024,19
P28,T025,17
P28,T026,21
P28,T027,12
P28,T028,21
P28,T029,13
P28,T030,13
P28,T031,21
P28,T032,13
P28,T033,15
P28,T034,28
P28,T035,22
P28,T036,11
P28,T037,19
P28,T038,17
P28,T039,17
P28,T040,10
P28,T041,13
P28,T042,12
P29,T001,12
P29,T002,28
P29,T003,10
P29,T004,25
P29,T005,12
P29,T006,21
P29,T007,21
P29,T008,12
P29,T009,26
P29,T010,15
P29,T011,13
P29,T012,18
P29,T013,20
P29,T014,24
P29,T015,10
P29,T016,19
P29,T017,21
P29,T018,14
P29,T019,30
P29,T020,16
P29,T021,26
P29,T022,25
P29,T023,14
P29,T024,17
P29,T025,10
P29,T026,15
P29,T027,27
P29,T028,10
P29,T029,17
P29,T030,13
P29,T031,27
P29,T032,30
P29,T033,27
P29,T034,12
P29,T035,27
P30,T001,11
P30,T002,25
P30,T003,29
P30,T004,22
P30,T005,15
P30,T006,11
P30,T007,23
P30,T008,27
P30,T009,22
P30,T010,11
P30,T011,21
P30,T012,25
P30,T013,16
P30,T014,17
P30,T015,29
P30,T016,21
P30,T017,16
P30,T018,22
P30,T019,13
P30,T020,11
P30,T021,14
P30,T022,30
P30,T023,12
P30,T024,21
P30,T025,22
P30,T026,20
P30,T027,15
P30,T028,26
P30,T029,11
P30,T030,13
P30,T031,30
P30,T032,11
P30,T033,19
P30,T034,24
P30,T035,11
P30,T036,24
P30,T037,15
P30,T038,14
P30,T039,12
P30,T040,20
P30,T041,18
P30,T042,24
P30,T043,28
P30,T044,25
P30,T045,23
P31,T001,30
P31,T002,11
P31,T003,12
P31,T004,29
P31,T005,14
P31,T006,11
P31,T007,19
P31,T008,18
P31,T009,15
P31,T010,24
P31,T011,20
P31,T012,23
P31,T013,27
P31,T014,20
P31,T015,27
P31,T016,26
P31,T017,23
P31,T018,30
P31,T019,12
P31,T020,13
P31,T021,25
P31,T022,23
P31,T023,24
P31,T024,19
P31,T025,26
P31,T026,29
P31,T027,16
P31,T028,11
P31,T029,15
P31,T030,28
P32,T001,17
P32,T002,27
P32,T003,25
P32,T004,22
P32,T005,15
P32,T006,23
P32,T007,28
P32,T008,21
P32,T009,13
P32,T010,16
P32,T011,20
P32,T012,27
P32,T013,26
P32,T014,24
P32,T015,15
P32,T016,23
P32,T017,30
P32,T018,29
P32,T019,12
P32,T020,16
P32,T021,25
P32,T022,18
P32,T023,28
P32,T024,24
P32,T025,21
P32,T026,17
P32,T027,14
P32,T028,12
P32,T029,24
P32,T030,29
P32,T031,17
P33,T001,21
P33,T002,15
P33,T003,15
P33,T004,30
P33,T005,10
P33,T006,16
P33,T007,29
P33,T008,28
P33,T009,16
P33,T010,17
P33,T011,18
P33,T012,18
P33,T013,22
P33,T014,19
P33,T015,29
P33,T016,12
P33,T017,16
P33,T018,26
P33,T019,18
P33,T020,17
P33,T021,12
P33,T022,26
P33,T023,19
P33,T024,13
P33,T025,23
P33,T026,23
P33,T027,11
P33,T028,10
P33,T029,13
P33,T030,25
P33,T031,13
P33,T032,29
P33,T033,14
P34,T001,24
P34,T002,20
P34,T003,14
P34,T004,27
P34,T005,25
P34,T006,30
P34,T007,17
P34,T008,11
P34,T009,16
P34,T010,17
P34,T011,23
P34,T012,23
P34,T013,27
P34,T014,14
P34,T015,15
P34,T016,13
P34,T017,22
P34,T018,24
P34,T019,23
P34,T020,12
P34,T021,11
P34,T022,14
P34,T023,17
P34,T024,16
P34,T025,12
P34,T026,13
P34,T027,18
P34,T028,18
P34,T029,18
P34,T030,23
P34,T031,23
P34,T032,29
P34,T033,18
P34,T034,28
P34,T035,27
P34,T036,15
P34,T037,18
P34,T038,20
P34,T039,21
P34,T040,27
P34,T041,15
P35,T001,15
P35,T002,16
P35,T003,23
P35,T004,21
P35,T005,13
P35,T006,17
P35,T007,16
P35,T008,22
P35,T009,25
P35,T010,29
P35,T011,22
P35,T012,17
P35,T013,14
P35,T014,18
P35,T015,26
P35,T016,14
P35,T017,11
P35,T018,14
P35,T019,24
P35,T020,24
P35,T021,19
P35,T022,27
P35,T023,17
P35,T024,13
P35,T025,29
P35,T026,18
P35,T027,13
P35,T028,22
P35,T029,15
P35,T030,21
P35,T031,12
P35,T032,18
P36,T001,27
P36,T002,15
P36,T003,25
P36,T004,14
P36,T005,14
P36,T006,18
P36,T007,11
P36,T008,18
P36,T009,20
P36,T010,23
P36,T011,27
P36,T012,27
P36,T013,25
P36,T014,17
P36,T015,18
P36,T016,10
P36,T017,18
P36,T018,19
P36,T019,27
P36,T020,29
P36,T021,24
P36,T022,16
P36,T023,17
P36,T024,20
P36,T025,25
P36,T026,28
P36,T027,25
P36,T028,22
P36,T029,14
P36,T030,17
P36,T031,11
P36,T032,11
P36,T033,19
P37,T001,23
P37,T002,29
P37,T003,21
P37,T004,15
P37,T005,27
P37,T006,12
P37,T007,18
P37,T008,21
P37,T009,13
P37,T010,29
P37,T011,25
P37,T012,15
P37,T013,16
P37,T014,27
P37,T015,25
P37,T016,22
P37,T017,20
P37,T018,14
P37,T019,13
P37,T020,14
P37,T021,11
P37,T022,25
P37,T023,21
P37,T024,21
P37,T025,22
P37,T026,14
P37,T027,12
P37,T028,17
P37,T029,30
P37,T030,10
P37,T031,24
P37,T032,25
P37,T033,27
P37,T034,23
P37,T035,17
P37,T036,14
P37,T037,28
P37,T038,25
P37,T039,14
P37,T040,30
P37,T041,11
P38,T001,28
P38,T002,25
P38,T003,30
P38,T004,30
P38,T005,27
P38,T006,29
P38,T007,16
P38,T008,20
P38,T009,11
P38,T010,19
P38,T011,28
P38,T012,30
P38,T013,24
P38,T014,26
P38,T015,13
P38,T016,11
P38,T017,22
P38,T018,13
P38,T019,24
P38,T020,15
P38,T021,15
P38,T022,16
P38,T023,22
P38,T024,13
P38,T025,10
P38,T026,28
P38,T027,22
P38,T028,17
P38,T029,30
P38,T030,21
P39,T001,21
P39,T002,25
P39,T003,18
P39,T004,22
P39,T005,22
P39,T006,21
P39,T007,11
P39,T008,13
P39,T009,30
P39,T010,12
P39,T011,13
P39,T012,16
P39,T013,19
P39,T014,29
P39,T015,23
P39,T016,22
P39,T017,21
P39,T018,12
P39,T019,23
P39,T020,16
P39,T021,27
P39,T022,16
P39,T023,17
P39,T024,25
P39,T025,25
P39,T026,10
P39,T027,28
P39,T028,15
P39,T029,19
P39,T030,11
P39,T031,15
P39,T032,14
P39,T033,25
P39,T034,29
P39,T035,29
P39,T036,20
P39,T037,17
P40,T001,25
P40,T002,22
P40,T003,24
P40,T004,17
P40,T005,24
P40,T006,25
P40,T007,30
P40,T008,20
P40,T009,28
P40,T010,10
P40,T011,15
P40,T012,25
P40,T013,15
P40,T014,21
P40,T015,26
P40,T016,11
P40,T017,26
P40,T018,22
P40,T019,10
P40,T020,12
P40,T021,25
P40,T022,11
P40,T023,21
P40,T024,29
P40,T025,23
P40,T026,12
P40,T027,19
P40,T028,25
P40,T029,25
P40,T030,18
P40,T031,18
P41,T001,30
P41,T002,18
P41,T003,28
P41,T004,25
P41,T005,16
P41,T006,22
P41,T007,22
P41,T008,23
P41,T009,14
P41,T010,18
P41,T011,23
P41,T012,17
P41,T013,25
P41,T014,19
P41,T015,13
P41,T016,26
P41,T017,27
P41,T018,30
P41,T019,16
P41,T020,18
P41,T021,24
P41,T022,22
P41,T023,14
P41,T024,24
P41,T025,20
P41,T026,21
P41,T027,22
P41,T028,27
P41,T029,30
P41,T030,15
P41,T031,22
P41,T032,18
P41,T033,21
P41,T034,20
P41,T035,17
P41,T036,24
P41,T037,16
P41,T038,10
P41,T039,27
P41,T040,11
P41,T041,23
P41,T042,16
P41,T043,18
P42,T001,28
P42,T002,15
P42,T003,21
P42,T004,13
P42,T005,11
P42,T006,29
P42,T007,13
P42,T008,17
P42,T009,14
P42,T010,12
P42,T011,25
P42,T012,10
P42,T013,26
P42,T014,29
P42,T015,23
P42,T016,14
P42,T017,17
P42,T018,21
P42,T019,14
P42,T020,20
P42,T021,23
P42,T022,28
P42,T023,12
P42,T024,13
P42,T025,30
P42,T026,19
P42,T027,30
P42,T028,14
P42,T029,15
P42,T030,18
P42,T031,16
P42,T032,29
P42,T033,24
P42,T034,11
P42,T035,18
P42,T036,17
